2023-02-03 13:41:12,366: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,373: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,375: root: INFO: Current backtesting datetime 2022-03-17 08:30:00-05:00
2023-02-03 13:41:12,378: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,388: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,390: root: INFO: Current backtesting datetime 2022-03-18 08:30:00-05:00
2023-02-03 13:41:12,392: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,396: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,397: root: INFO: Current backtesting datetime 2022-03-19 08:30:00-05:00
2023-02-03 13:41:12,406: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,414: root: INFO: Current backtesting datetime 2022-03-19 08:25:00-05:00
2023-02-03 13:41:12,425: root: INFO: Current backtesting datetime 2022-03-19 08:25:00-05:00
2023-02-03 13:41:12,425: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:12,438: root: INFO: Current backtesting datetime 2022-03-21 07:30:00-05:00
2023-02-03 13:41:12,441: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:12,442: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,444: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,448: root: INFO: Current backtesting datetime 2022-03-21 08:30:00-05:00
2023-02-03 13:41:12,448: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:12,457: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,461: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,462: root: INFO: Current backtesting datetime 2022-03-22 08:30:00-05:00
2023-02-03 13:41:12,464: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,473: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,474: root: INFO: Current backtesting datetime 2022-03-23 08:30:00-05:00
2023-02-03 13:41:12,477: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,481: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,481: root: INFO: Current backtesting datetime 2022-03-24 08:30:00-05:00
2023-02-03 13:41:12,487: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,491: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,492: root: INFO: Current backtesting datetime 2022-03-25 08:30:00-05:00
2023-02-03 13:41:12,495: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,498: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,504: root: INFO: Current backtesting datetime 2022-03-26 08:30:00-05:00
2023-02-03 13:41:12,508: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,513: root: INFO: Current backtesting datetime 2022-03-26 08:25:00-05:00
